,task_id,pass_3
127,470,0.0
128,471,0.0
129,474,0.0
130,475,0.8947368421052632
131,476,0.0
132,482,0.0
133,483,0.0
134,485,0.0
135,486,0.8947368421052632
136,487,0.0
137,488,0.0
138,490,0.0
139,492,0.8947368421052632
140,493,0.0
141,494,0.0
142,495,0.8947368421052632
143,496,0.8947368421052632
144,498,0.8947368421052632
145,499,0.8947368421052632
146,500,0.0
147,501,0.8947368421052632
148,505,0.0
149,506,0.0
150,507,0.8947368421052632
151,509,0.8947368421052632
152,510,0.8947368421052632
153,511,0.8947368421052632
154,512,0.0
155,513,0.8947368421052632
156,514,0.0
157,515,0.0
158,516,0.0
159,517,0.0
160,518,0.0
161,519,0.8947368421052632
162,520,0.8947368421052632
163,521,0.0
164,522,0.0
165,523,0.8947368421052632
166,524,0.0
167,525,0.0
168,526,0.8947368421052632
169,527,0.0
170,547,0.8947368421052632
171,551,0.8947368421052632
172,552,0.8947368421052632
173,555,0.0
174,557,0.0
175,558,0.0
176,87,0.8947368421052632
177,88,0.8947368421052632
178,89,0.8947368421052632
179,92,0.0
180,93,0.0
181,95,0.8947368421052632
182,96,0.0
183,97,0.8947368421052632
184,99,0.8947368421052632
185,100,0.0
186,101,0.0
187,103,0.0
188,106,0.0
189,107,0.0
190,108,0.8947368421052632
191,109,0.8947368421052632
192,110,0.0
193,112,0.8947368421052632
194,113,0.0
195,114,0.8947368421052632
196,115,0.8947368421052632
197,116,0.0
198,117,0.8947368421052632
199,118,0.0
200,119,0.0
201,120,0.0
202,121,0.8947368421052632
203,122,0.0
204,123,0.8947368421052632
205,124,0.8947368421052632
206,125,0.0
207,127,0.0
208,129,0.8947368421052632
209,130,0.0
210,133,0.8947368421052632
211,134,0.0
212,135,0.8947368421052632
213,137,0.8947368421052632
214,138,0.8947368421052632
215,139,0.0
216,292,0.0
217,293,0.0
218,298,0.0
219,299,1.0
220,300,0.0
221,305,1.0
222,306,1.0
223,308,1.0
224,313,0.0
225,315,1.0
226,317,1.0
227,318,1.0
228,319,1.0
229,320,1.0
230,322,1.0
231,323,1.0
232,326,1.0
233,447,1.0
234,449,0.0
235,450,1.0
236,528,1.0
237,529,0.0
238,530,1.0
239,532,1.0
240,533,1.0
241,534,1.0
242,535,1.0
243,536,0.0
244,537,1.0
245,540,1.0
246,541,1.0
247,542,0.0
248,543,1.0
249,544,1.0
250,545,1.0
251,559,0.0
252,560,1.0
253,140,0.0
254,141,0.0
255,142,1.0
256,143,1.0
257,144,1.0
258,145,1.0
259,146,1.0
260,147,1.0
261,148,0.0
262,150,1.0
263,151,1.0
264,152,0.0
265,153,0.0
266,154,0.0
267,155,1.0
268,156,1.0
269,157,1.0
270,158,1.0
271,159,1.0
272,160,0.0
273,161,1.0
274,162,1.0
275,163,0.0
276,164,0.0
277,165,0.0
278,166,1.0
279,167,0.0
280,168,1.0
281,169,1.0
282,331,1.0
283,334,0.0
284,341,1.0
285,342,0.0
286,343,0.0
287,565,1.0
288,566,1.0
289,567,1.0
290,569,1.0
291,570,0.0
292,571,0.0
293,572,1.0
294,575,1.0
295,576,0.0
296,577,1.0
297,578,0.0
298,581,0.0
299,582,1.0
300,583,1.0
301,584,0.0
302,585,0.0
303,586,0.0
304,170,0.0
305,173,0.0
306,174,0.0
307,176,1.0
308,177,1.0
309,178,1.0
310,179,0.0
311,180,0.0
312,181,0.0
313,348,1.0
314,349,1.0
315,350,1.0
316,352,1.0
317,609,1.0
318,611,1.0
319,612,0.0
320,614,1.0
321,615,1.0
322,616,0.0
323,625,0.0
324,626,0.0
325,628,0.0
326,630,1.0
327,631,0.0
328,632,0.0
329,633,0.0
330,183,0.0
331,184,0.0
332,187,1.0
333,188,0.0
334,189,1.0
335,190,1.0
336,191,0.0
337,196,0.0
338,197,0.0
339,198,0.0
340,200,0.0
341,202,1.0
342,203,0.0
343,204,0.0
344,205,1.0
345,206,0.0
346,207,1.0
347,209,0.0
348,210,1.0
349,354,1.0
350,355,1.0
351,356,1.0
352,357,1.0
353,358,0.0
354,365,0.0
355,481,0.0
356,589,1.0
357,590,0.0
358,592,1.0
359,594,1.0
360,595,1.0
361,597,0.0
362,598,0.0
363,599,1.0
364,601,0.0
365,603,1.0
366,604,0.0
367,605,1.0
368,606,1.0
369,1,0.0
